GO:0032915	positive regulation of transforming growth factor beta2 production
GO:0032916	positive regulation of transforming growth factor beta3 production
GO:0032922	circadian regulation of gene expression
GO:0032924	activin receptor signaling pathway
GO:0032925	regulation of activin receptor signaling pathway
GO:0032926	negative regulation of activin receptor signaling pathway
GO:0032927	positive regulation of activin receptor signaling pathway
GO:0032929	negative regulation of superoxide anion generation
GO:0032930	positive regulation of superoxide anion generation
GO:0032933	SREBP-mediated signaling pathway
GO:0032934	sterol binding
GO:0032937	SREBP-SCAP-Insig complex
GO:0032938	negative regulation of translation in response to oxidative stress
GO:0032940	secretion by cell
GO:0032943	mononuclear cell proliferation
GO:0032946	positive regulation of mononuclear cell proliferation
GO:0032947	protein complex scaffold
GO:0032956	regulation of actin cytoskeleton organization
GO:0032957	inositol trisphosphate metabolic process
GO:0032958	inositol phosphate biosynthetic process
GO:0032959	inositol trisphosphate biosynthetic process
GO:0032962	positive regulation of inositol trisphosphate biosynthetic process
GO:0032963	collagen metabolic process
GO:0032964	collagen biosynthetic process
GO:0032966	negative regulation of collagen biosynthetic process
GO:0032967	positive regulation of collagen biosynthetic process
GO:0032968	positive regulation of transcription elongation from RNA polymerase II promoter
GO:0032970	regulation of actin filament-based process
GO:0032971	regulation of muscle filament sliding
GO:0032972	regulation of muscle filament sliding speed
GO:0032976	release of matrix enzymes from mitochondria
GO:0032980	keratinocyte activation
GO:0032981	mitochondrial respiratory chain complex I assembly
GO:0032982	myosin filament
GO:0032983	kainate selective glutamate receptor complex
GO:0032990	cell part morphogenesis
GO:0032993	protein-DNA complex
GO:0032996	Bcl3-Bcl10 complex
GO:0032998	Fc-epsilon receptor I complex
GO:0033003	regulation of mast cell activation
GO:0033004	negative regulation of mast cell activation
GO:0033005	positive regulation of mast cell activation
GO:0033007	negative regulation of mast cell activation involved in immune response
GO:0033010	paranodal junction
GO:0033011	perinuclear theca
GO:0033013	tetrapyrrole metabolic process
GO:0033014	tetrapyrrole biosynthetic process
GO:0033017	sarcoplasmic reticulum membrane
GO:0033018	sarcoplasmic reticulum lumen
GO:0033025	regulation of mast cell apoptosis
GO:0033026	negative regulation of mast cell apoptosis
GO:0033031	positive regulation of neutrophil apoptosis
GO:0033032	regulation of myeloid cell apoptosis
GO:0033033	negative regulation of myeloid cell apoptosis
GO:0033034	positive regulation of myeloid cell apoptosis
GO:0033037	polysaccharide localization
GO:0033038	bitter taste receptor activity
GO:0033041	sweet taste receptor activity
GO:0033044	regulation of chromosome organization
GO:0033058	directional locomotion
GO:0033059	cellular pigmentation
GO:0033076	isoquinoline alkaloid metabolic process
GO:0033077	T cell differentiation in thymus
GO:0033080	immature T cell proliferation in thymus
GO:0033081	regulation of T cell differentiation in thymus
GO:0033085	negative regulation of T cell differentiation in thymus
GO:0033088	negative regulation of immature T cell proliferation in thymus
GO:0033089	positive regulation of T cell differentiation in thymus
GO:0033091	positive regulation of immature T cell proliferation
GO:0033092	positive regulation of immature T cell proliferation in thymus
GO:0033093	Weibel-Palade body
GO:0033108	mitochondrial respiratory chain complex assembly
GO:0033116	endoplasmic reticulum-Golgi intermediate compartment membrane
GO:0033119	negative regulation of RNA splicing
GO:0033120	positive regulation of RNA splicing
GO:0033124	regulation of GTP catabolic process
GO:0033126	positive regulation of GTP catabolic process
GO:0033128	negative regulation of histone phosphorylation
GO:0033129	positive regulation of histone phosphorylation
GO:0033130	acetylcholine receptor binding
GO:0033132	negative regulation of glucokinase activity
GO:0033133	positive regulation of glucokinase activity
GO:0033136	serine phosphorylation of STAT3 protein
GO:0033137	negative regulation of peptidyl-serine phosphorylation
GO:0033138	positive regulation of peptidyl-serine phosphorylation
GO:0033141	positive regulation of peptidyl-serine phosphorylation of STAT protein
GO:0033142	progesterone receptor binding
GO:0033143	regulation of steroid hormone receptor signaling pathway
GO:0033144	negative regulation of steroid hormone receptor signaling pathway
GO:0033145	positive regulation of steroid hormone receptor signaling pathway
GO:0033146	regulation of estrogen receptor signaling pathway
GO:0033147	negative regulation of estrogen receptor signaling pathway
GO:0033148	positive regulation of estrogen receptor signaling pathway
GO:0033150	cytoskeletal calyx
GO:0033151	V(D)J recombination
GO:0033152	immunoglobulin V(D)J recombination
GO:0033153	T cell receptor V(D)J recombination
GO:0033157	regulation of intracellular protein transport
GO:0033158	regulation of protein import into nucleus, translocation
GO:0033159	negative regulation of protein import into nucleus, translocation
GO:0033160	positive regulation of protein import into nucleus, translocation
GO:0033162	melanosome membrane
GO:0033165	interphotoreceptor matrix
GO:0033169	histone H3-K9 demethylation
GO:0033177	proton-transporting two-sector ATPase complex, proton-transporting domain
GO:0033178	proton-transporting two-sector ATPase complex, catalytic domain
GO:0033179	proton-transporting V-type ATPase, V0 domain
GO:0033180	proton-transporting V-type ATPase, V1 domain
GO:0033185	dolichol-phosphate-mannose synthase complex
GO:0033186	CAF-1 complex
GO:0033188	sphingomyelin synthase activity
GO:0033189	response to vitamin A
GO:0033193	Lsd1/2 complex
GO:0033194	response to hydroperoxide
GO:0033197	response to vitamin E
GO:0033198	response to ATP
GO:0033205	cell cycle cytokinesis
GO:0033209	tumor necrosis factor-mediated signaling pathway
GO:0033210	leptin-mediated signaling pathway
GO:0033211	adiponectin-mediated signaling pathway
GO:0033218	amide binding
GO:0033233	regulation of protein sumoylation
GO:0033235	positive regulation of protein sumoylation
GO:0033256	I-kappaB/NF-kappaB complex
GO:0033257	Bcl3/NF-kappaB2 complex
GO:0033260	DNA replication involved in S phase
GO:0033261	regulation of S phase
GO:0033262	regulation of DNA replication involved in S phase
GO:0033265	choline binding
GO:0033267	axon part
GO:0033268	node of Ranvier
GO:0033269	internode region of axon
GO:0033270	paranode region of axon
GO:0033273	response to vitamin
GO:0033274	response to vitamin B2
GO:0033275	actin-myosin filament sliding
GO:0033276	transcription factor TFTC complex
GO:0033278	cell proliferation in midbrain
GO:0033280	response to vitamin D
GO:0033292	T-tubule organization
GO:0033299	secretion of lysosomal enzymes
GO:0033300	dehydroascorbic acid transporter activity
GO:0033314	mitotic cell cycle DNA replication checkpoint
GO:0033315	meiotic cell cycle DNA replication checkpoint
GO:0033326	cerebrospinal fluid secretion
GO:0033327	Leydig cell differentiation
GO:0033342	negative regulation of collagen binding
GO:0033344	cholesterol efflux
GO:0033345	asparagine catabolic process via L-aspartate
GO:0033363	secretory granule organization
GO:0033364	mast cell secretory granule organization
GO:0033365	protein localization to organelle
GO:0033371	T cell secretory granule organization
GO:0033373	maintenance of protease location in mast cell secretory granule
GO:0033382	maintenance of granzyme B location in T cell secretory granule
GO:0033391	chromatoid body
GO:0033484	nitric oxide homeostasis
GO:0033490	cholesterol biosynthetic process via lathosterol
GO:0033504	floor plate development
GO:0033505	floor plate morphogenesis
GO:0033522	histone H2A ubiquitination
GO:0033523	histone H2B ubiquitination
GO:0033539	fatty acid beta-oxidation using acyl-CoA dehydrogenase
GO:0033540	fatty acid beta-oxidation using acyl-CoA oxidase
GO:0033549	MAP kinase phosphatase activity
GO:0033552	response to vitamin B3
GO:0033553	rDNA heterochromatin
GO:0033554	cellular response to stress
GO:0033555	multicellular organismal response to stress
GO:0033557	Slx1-Slx4 complex
GO:0033558	protein deacetylase activity
GO:0033561	regulation of water loss via skin
GO:0033563	dorsal/ventral axon guidance
GO:0033566	gamma-tubulin complex localization
GO:0033572	transferrin transport
GO:0033574	response to testosterone stimulus
GO:0033577	protein glycosylation in endoplasmic reticulum
GO:0033578	protein glycosylation in Golgi
GO:0033588	Elongator holoenzyme complex
GO:0033590	response to cobalamin
GO:0033591	response to L-ascorbic acid
GO:0033594	response to hydroxyisoflavone
GO:0033595	response to genistein
GO:0033596	TSC1-TSC2 complex
GO:0033598	mammary gland epithelial cell proliferation
GO:0033599	regulation of mammary gland epithelial cell proliferation
GO:0033600	negative regulation of mammary gland epithelial cell proliferation
GO:0033601	positive regulation of mammary gland epithelial cell proliferation
GO:0033602	negative regulation of dopamine secretion
GO:0033603	positive regulation of dopamine secretion
GO:0033605	positive regulation of catecholamine secretion
GO:0033612	receptor serine/threonine kinase binding
GO:0033613	activating transcription factor binding
GO:0033615	mitochondrial proton-transporting ATP synthase complex assembly
GO:0033617	mitochondrial respiratory chain complex IV assembly
GO:0033619	membrane protein proteolysis
GO:0033622	integrin activation
GO:0033625	positive regulation of integrin activation
GO:0033627	cell adhesion mediated by integrin
GO:0033628	regulation of cell adhesion mediated by integrin
GO:0033629	negative regulation of cell adhesion mediated by integrin
GO:0033630	positive regulation of cell adhesion mediated by integrin
GO:0033631	cell-cell adhesion mediated by integrin
GO:0033632	regulation of cell-cell adhesion mediated by integrin
GO:0033634	positive regulation of cell-cell adhesion mediated by integrin
GO:0033673	negative regulation of kinase activity
GO:0033674	positive regulation of kinase activity
GO:0033677	DNA/RNA helicase activity
GO:0033682	ATP-dependent 5'-3' DNA/RNA helicase activity
GO:0033683	nucleotide-excision repair, DNA incision
GO:0033686	positive regulation of luteinizing hormone secretion
GO:0033687	osteoblast proliferation
GO:0033688	regulation of osteoblast proliferation
GO:0033689	negative regulation of osteoblast proliferation
GO:0033690	positive regulation of osteoblast proliferation
GO:0033691	sialic acid binding
GO:0033692	cellular polysaccharide biosynthetic process
GO:0033699	DNA 5'-adenosine monophosphate hydrolase activity
GO:0033700	phospholipid efflux
GO:0033735	aspartate dehydrogenase activity
GO:0033737	1-pyrroline dehydrogenase activity
GO:0033743	peptide-methionine (R)-S-oxide reductase activity
GO:0033746	histone demethylase activity (H3-R2 specific)
GO:0033749	histone demethylase activity (H4-R3 specific)
GO:0033754	indoleamine 2,3-dioxygenase activity
GO:0033762	response to glucagon stimulus
GO:0033778	7alpha-hydroxycholest-4-en-3-one 12alpha-hydroxylase activity
GO:0033780	taurochenodeoxycholate 6alpha-hydroxylase activity
GO:0033781	cholesterol 24-hydroxylase activity
GO:0033782	24-hydroxycholesterol 7alpha-hydroxylase activity
GO:0033783	25-hydroxycholesterol 7alpha-hydroxylase activity
GO:0033791	3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanoyl-CoA 24-hydroxylase activity
GO:0033814	propanoyl-CoA C-acyltransferase activity
GO:0033819	lipoyl(octanoyl) transferase activity
GO:0033823	procollagen glucosyltransferase activity
GO:0033829	O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase activity
GO:0033842	N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity
GO:0033857	diphosphoinositol-pentakisphosphate kinase activity
GO:0033858	N-acetylgalactosamine kinase activity
GO:0033861	negative regulation of NAD(P)H oxidase activity
GO:0033862	UMP kinase activity
